"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"5618","CP027619.1",3303501,3304500,"*",0.00073861862782947,0.00353420261650313,-32.932003210641
"14394","CP027619.1",8015001,8016000,"*",0.000286891496369963,0.00154324103059534,31.5527950310559
"17486","CP027619.1",9778501,9779500,"*",9.13393757601386e-11,2.0054839887482e-09,-26.9361413043478
"18356","CP027619.1",10229001,10230000,"*",0.00020376643184076,0.00114272845145139,35.8723296032553
"21473","CP027619.1",12196501,12197500,"*",1.12204324945064e-08,1.66751001848287e-07,29.0322580645161
"21950","CP027619.1",12466001,12467000,"*",1.49058005847001e-18,1.07378308869593e-16,-42.1942110177404
"22847","CP027619.1",12971501,12972500,"*",5.24988427719363e-07,5.49642924654183e-06,41.5384615384615
"25509","CP027619.1",14790501,14791500,"*",3.72537355888013e-07,4.0322418884883e-06,-27.3680063041765
"25839","CP027619.1",14966001,14967000,"*",1.06299559257314e-06,1.04263893815412e-05,-35.7142857142857
"27253","CP027619.1",15916501,15917500,"*",5.72379460199991e-07,5.9445100627161e-06,27.8102189781022
"30204","CP027619.1",17490501,17491500,"*",1.27098718130946e-10,2.71849097107672e-09,25.8317025440313
"30840","CP027619.1",17858001,17859000,"*",1.7338782475244e-14,7.01078530319433e-13,-44.4444444444444
"33116","CP027619.1",19284501,19285500,"*",8.50782784194998e-12,2.23520831085005e-10,30.4066819130954
"33801","CP027619.1",19726001,19727000,"*",1.08973058951004e-13,3.8971211415034e-12,27.7423567368259
"34127","CP027619.1",19895001,19896000,"*",7.13970188163873e-67,1.24356325971045e-63,-26.715921518173
"34443","CP027619.1",20056001,20057000,"*",2.79206511672347e-09,4.65141770117112e-08,-28.3060109289618
"36250","CP027619.1",21057501,21058500,"*",1.79996532194875e-05,0.000132710862271514,43.4589800443459
"39106","CP027619.1",22756001,22757000,"*",6.65908646557933e-06,5.45608134391449e-05,-31.5489249670908
"47301","CP027619.1",28533001,28534000,"*",1.07353555956699e-137,1.33438518171341e-133,-46.844985707545
"52182","CP027620.1",1920001,1921000,"*",2.39171888024193e-07,2.69842136406575e-06,34.8408980778549
"64709","CP027620.1",8778001,8779000,"*",2.26377892446057e-05,0.00016297491827277,-28.7301587301587
"71624","CP027620.1",12464001,12465000,"*",2.10571918139406e-11,5.1817461819329e-10,-28.3352708672402
"71940","CP027620.1",12672501,12673500,"*",2.90065706098531e-09,4.81545700138901e-08,27.4948024948025
"72461","CP027620.1",12936501,12937500,"*",8.48671672073317e-09,1.29073615549767e-07,-45.8181818181818
"74976","CP027620.1",14277001,14278000,"*",8.80440441908331e-07,8.78564156628538e-06,38.7878787878788
"75583","CP027620.1",14588001,14589000,"*",9.12384462447217e-13,2.82300300478577e-11,25.5312841316898
"76546","CP027620.1",15180001,15181000,"*",3.09141877536932e-15,1.40158669093491e-13,34.9624060150376
"87335","CP027621.1",3333501,3334500,"*",4.00056973773713e-05,0.00027063970070819,-53.1976744186047
"89933","CP027621.1",4656001,4657000,"*",9.1195592749979e-07,9.06951139637345e-06,-30.3030303030303
"99479","CP027621.1",10064001,10065000,"*",0.000436093223048088,0.00222980700439106,-36.3247863247863
"102818","CP027621.1",11932501,11933500,"*",1.49844750228212e-07,1.76324050167417e-06,-27.5618758141554
"104970","CP027621.1",13070001,13071000,"*",3.33449915360604e-06,2.92790932327808e-05,35.4838709677419
"105530","CP027621.1",13362001,13363000,"*",8.75097535882088e-08,1.08381381721584e-06,25.2990851513019
"110925","CP027621.1",16357001,16358000,"*",0.000359370329955225,0.00188184778055257,26.655719759168
"113570","CP027621.1",17805501,17806500,"*",3.57487492554158e-16,1.86079946252765e-14,-32.3746660380324
"113634","CP027621.1",17838501,17839500,"*",4.65527642442487e-13,1.50750579657472e-11,60.0527108433735
"113635","CP027621.1",17841001,17842000,"*",1.04659998926181e-06,1.02821694897906e-05,35.9635416666667
"114731","CP027621.1",18406501,18407500,"*",2.14114678702112e-07,2.44002932068532e-06,30.8087891538102
"131804","CP027622.1",8187001,8188000,"*",1.58010663545268e-07,1.85027627872495e-06,31.1350059737156
"136128","CP027622.1",10571501,10572500,"*",0.00156752459811017,0.00677464943697207,33.7777777777778
"136129","CP027622.1",10572001,10573000,"*",9.04071801738478e-22,9.62897209800184e-20,56.7537514338554
"146099","CP027622.1",17599501,17600500,"*",4.36120404694926e-06,3.72785713037075e-05,-38.1578947368421
"155946","CP027623.1",2125001,2126000,"*",2.12187478545198e-12,6.18295478001551e-11,32.7731092436975
"164829","CP027623.1",7094501,7095500,"*",9.6050327275911e-07,9.50857556947526e-06,30.8928571428571
"164900","CP027623.1",7181001,7182000,"*",3.09245697049221e-06,2.73576045201682e-05,33.6046951912154
"170264","CP027623.1",10278501,10279500,"*",1.11151936815843e-10,2.40401503016675e-09,32.4675324675325
"173302","CP027623.1",12027001,12028000,"*",3.74525987952689e-18,2.5735991597334e-16,-27.486041466624
"174300","CP027623.1",12602001,12603000,"*",1.82621874123201e-10,3.79447209256394e-09,30.7259547765877
"175056","CP027623.1",12998001,12999000,"*",7.2099204131216e-11,1.61480486218975e-09,-26.4185674269708
"175837","CP027623.1",13426501,13427500,"*",0.000296011122343406,0.00158678789456581,34.8241424229266
"188593","CP027623.1",20229001,20230000,"*",2.08721949890874e-07,2.38463628700058e-06,60.9090909090909
"188963","CP027623.1",20452501,20453500,"*",2.25921559318606e-05,0.000162669947272875,-92.3076923076923
"194265","CP027624.1",2945001,2946000,"*",4.82938685496816e-07,5.09765816228427e-06,28.5714285714286
"194531","CP027624.1",3145001,3146000,"*",0.00196767276477355,0.00823905253705801,-33.6996336996337
"202089","CP027624.1",7494001,7495000,"*",1.09391272958463e-16,6.14433602508566e-15,32.5525764975581
"203538","CP027624.1",8562001,8563000,"*",2.04694193289193e-13,7.01528235699801e-12,38.5416666666667
"205718","CP027624.1",9864001,9865000,"*",9.25318751633624e-06,7.32380973810689e-05,-29.8738738738739
"206379","CP027624.1",10270501,10271500,"*",1.97941719563547e-10,4.0860837068747e-09,-57.960088691796
"211160","CP027624.1",12971501,12972500,"*",0.000367720406573328,0.00192051627720267,-28.628762541806
"211252","CP027624.1",13018501,13019500,"*",0.00154857306972201,0.00670364164844407,-29.0450928381963
"212873","CP027624.1",13888001,13889000,"*",0.00227623338087542,0.00933214904760409,-28.2263060086723
"223478","CP027625.1",442001,443000,"*",0.000871860672009294,0.00408151423771857,-60
"223703","CP027625.1",791501,792500,"*",0.000745506515026689,0.00356285900790189,-29.9363057324841
"229602","CP027625.1",4010001,4011000,"*",0.0010301766901027,0.00471860835940008,28.5714285714286
"232827","CP027625.1",5947001,5948000,"*",0.00118702920235603,0.0053311477324487,-28.3035714285714
"234766","CP027625.1",7314001,7315000,"*",4.18719166855284e-08,5.54485561702559e-07,-29.2348608837971
"234880","CP027625.1",7373001,7374000,"*",4.81904659155545e-14,1.82457210763639e-12,25.3247173906002
"243250","CP027625.1",12172501,12173500,"*",3.52645581369026e-10,6.96393212484913e-09,-34.5981291968449
"247835","CP027625.1",14570501,14571500,"*",0.00044528133433449,0.00227029221318142,28.3314669652855
"259607","CP027626.1",5894001,5895000,"*",2.87891501005694e-08,3.94032174473901e-07,35.459597528563
"263678","CP027626.1",8055001,8056000,"*",3.2065134736341e-15,1.44968292311733e-13,-25.2283305875014
"264960","CP027626.1",8732501,8733500,"*",2.83816603454704e-10,5.70105800229988e-09,31.4633616003479
"274495","CP027626.1",16147501,16148500,"*",1.86283826707065e-09,3.21248849820313e-08,-28.7696768848384
"274496","CP027626.1",16148001,16149000,"*",1.86283826707065e-09,3.21248849820313e-08,-28.7696768848384
"276317","CP027626.1",17154501,17155500,"*",1.61263430705e-12,4.78992589006315e-11,36.3636363636364
"280102","CP027626.1",19117001,19118000,"*",1.88842439808696e-10,3.91272148964439e-09,59.4202898550725
"297793","CP027627.1",3180001,3181000,"*",2.45438407105366e-15,1.12943382504678e-13,57.4727555786196
"301361","CP027627.1",5154001,5155000,"*",0.00172391393672933,0.00735063516130287,-35.7142857142857
"301481","CP027627.1",5267001,5268000,"*",8.731177962611e-13,2.71040186280367e-11,27.439005219141
"304506","CP027627.1",6844001,6845000,"*",5.15154647198075e-11,1.18444637158277e-09,25.108045212766
"305446","CP027627.1",7370001,7371000,"*",1.27650332122017e-12,3.85326738279703e-11,38.1029634436513
"307070","CP027627.1",8356501,8357500,"*",7.78580139972107e-05,0.000488784992036485,-25.5646481178396
"308824","CP027627.1",9395001,9396000,"*",2.00198170504811e-20,1.83033737591319e-18,48.7330956826798
"309157","CP027627.1",9646501,9647500,"*",3.91437724126978e-06,3.3826631996229e-05,-25.9721608484313
"310682","CP027627.1",10504001,10505000,"*",5.21025866422959e-05,0.000342280424082441,28.2608695652174
"318482","CP027627.1",15755501,15756500,"*",2.30297787638034e-14,9.13494514307312e-13,-32.4446386946387
"319430","CP027627.1",16253501,16254500,"*",5.17019843224059e-39,2.37218419880333e-36,-26.9940885486155
"322969","CP027627.1",18345501,18346500,"*",3.13024943774868e-09,5.16930666253399e-08,27.6871980676329
"325914","CP027627.1",19970001,19971000,"*",5.25933469878953e-30,1.26881043616426e-27,40.7627484874676
"326777","CP027627.1",20480001,20481000,"*",5.5208150786715e-05,0.00036032746387732,-69.1176470588235
"327811","CP027627.1",21102501,21103500,"*",1.50556233209858e-13,5.26732554946764e-12,25.507299270073
"329717","CP027627.1",22210501,22211500,"*",0.000662340865564197,0.00321347486354032,-42.8571428571429
"331129","CP027627.1",22986501,22987500,"*",0.000471727258669914,0.00238842876644337,45.4545454545455
"335329","CP027627.1",25191501,25192500,"*",0.000215606783598068,0.00120078508905223,32.9887218045113
"336897","CP027627.1",26006001,26007000,"*",3.61184316013353e-13,1.19026293468001e-11,-32.4672897196262
"341448","CP027628.1",2149501,2150500,"*",5.7615629194824e-14,2.15295702338067e-12,28.6979819368221
"343383","CP027628.1",3209001,3210000,"*",2.803982486138e-05,0.000197172864310161,-52.9411764705882
"347094","CP027628.1",5565501,5566500,"*",2.50879468072476e-05,0.000178562215018615,-38.7096774193548
"347803","CP027628.1",6146001,6147000,"*",5.12732432842699e-05,0.000337464523335499,34.875390724001
"357479","CP027628.1",11703501,11704500,"*",1.92813595847991e-05,0.000141186329270875,75
"363330","CP027628.1",14772001,14773000,"*",0.000174244706755869,0.00099621071787564,40.2714932126697
"373546","CP027629.1",242501,243500,"*",0.000150714928082303,0.000876583781729271,-35.8333333333333
"381249","CP027629.1",4306001,4307000,"*",1.46654403556658e-05,0.000110535890904301,-34.4827586206897
"382996","CP027629.1",5226001,5227000,"*",0.000125944729435213,0.00074792264446742,-75
"390734","CP027629.1",9662501,9663500,"*",3.81718578799849e-08,5.0942258941603e-07,49.8357064622125
"395367","CP027629.1",12149501,12150500,"*",8.92998947551762e-07,8.90089011123435e-06,-26.7094017094017
"401589","CP027629.1",15945001,15946000,"*",4.26123032409908e-09,6.86051810130608e-08,33.1791101533781
"411807","CP027630.1",3682501,3683500,"*",2.39655839863295e-05,0.00017142382251022,-31.5789473684211
"415622","CP027630.1",5712501,5713500,"*",2.50467982569129e-15,1.15064212753337e-13,33.1524616819189
"416225","CP027630.1",6063001,6064000,"*",1.80087239679033e-08,2.56676410995881e-07,27.1816037735849
"419638","CP027630.1",7944001,7945000,"*",0.000115123229764936,0.000691027458318157,25.4510058403634
"422990","CP027630.1",9830001,9831000,"*",1.15382139548012e-10,2.48871575581647e-09,46.2686567164179
"426781","CP027630.1",12325501,12326500,"*",0.000873764513663951,0.00408913179162941,-35.6643356643357
"428208","CP027630.1",13086501,13087500,"*",1.05900786926528e-23,1.41644439177211e-21,-26.1235564857431
"431761","CP027630.1",14969501,14970500,"*",1.21680996317285e-07,1.46071680804844e-06,27.3832213716607
"437301","CP027630.1",17930001,17931000,"*",9.89518539487762e-06,7.7744514217545e-05,30.3630363036304
"437740","CP027631.1",97501,98500,"*",5.52908050041446e-05,0.000360793728257272,27.8092399403875
"437782","CP027631.1",145501,146500,"*",2.29349546327458e-14,9.09931222931032e-13,30.5116491548652
"445133","CP027631.1",4110501,4111500,"*",2.65308079259573e-06,2.38064269473358e-05,57.6998050682261
"447014","CP027631.1",5097501,5098500,"*",8.38454329575892e-05,0.000521872795269935,30.5128205128205
"450223","CP027631.1",6798001,6799000,"*",0.00121361708754154,0.00543418110544708,37.1428571428571
"450224","CP027631.1",6798501,6799500,"*",0.00125811160390805,0.00560578385515024,26.6923076923077
"451581","CP027631.1",7515501,7516500,"*",9.68217014068441e-05,0.000592692772347245,31.0215053763441
"451841","CP027631.1",7656501,7657500,"*",1.39454016782066e-14,5.71560815544914e-13,32.9174957906016
"452492","CP027631.1",7997501,7998500,"*",9.25853818627377e-07,9.19351762324587e-06,-33.8028169014084
"453178","CP027631.1",8398001,8399000,"*",1.84373700685275e-08,2.62286875768461e-07,-32.0265151515151
"454621","CP027631.1",9221001,9222000,"*",4.63519338931493e-09,7.4134899457143e-08,28.4367396593674
"456438","CP027631.1",10416501,10417500,"*",1.08874917567342e-06,1.06533911073999e-05,37.1052631578947
"458162","CP027631.1",11597501,11598500,"*",8.84020475513744e-09,1.33991465871511e-07,27.1317829457364
"459680","CP027631.1",12744001,12745000,"*",4.43337947670055e-09,7.11192454862069e-08,-35.2941176470588
"460562","CP027631.1",13251001,13252000,"*",9.39527569611982e-13,2.89911364337411e-11,34.9827882960413
"465427","CP027631.1",15972501,15973500,"*",5.79949756123632e-07,6.01519971593188e-06,75.3991528185077
"466023","CP027631.1",16295001,16296000,"*",4.11979131311374e-05,0.000277705467016413,38.3603862749127
"467805","CP027631.1",17277501,17278500,"*",3.69797960110909e-05,0.000252351290735763,-37.037037037037
"481507","CP027632.1",6682501,6683500,"*",4.91125477970143e-07,5.17558320951881e-06,-30.3030303030303
"483651","CP027632.1",7953501,7954500,"*",1.39773466598182e-14,5.7269842796033e-13,-46.6972954230236
"484343","CP027632.1",8307501,8308500,"*",4.8586963320112e-32,1.39562989933451e-29,-60.6084175957134
"490261","CP027632.1",12206501,12207500,"*",1.17125127201014e-09,2.09775797641344e-08,25.5018357753148
"490262","CP027632.1",12210501,12211500,"*",1.23389268758494e-08,1.81899975080852e-07,29.6822443283475
"494168","CP027632.1",14280501,14281500,"*",4.40860004853894e-05,0.000294973852428007,-77.9761904761905
"500230","CP027632.1",18169001,18170000,"*",2.81666416414979e-07,3.12918692507159e-06,40.6306306306306
"501373","CP027632.1",19036001,19037000,"*",6.6561654881534e-26,1.12529730431436e-23,34.5753198939265
"504015","CP027632.1",20522501,20523500,"*",1.6921452182629e-06,1.58593159956575e-05,-25.1849416406378
"507756","CP027632.1",22617001,22618000,"*",1.50055148223083e-06,1.42313873121351e-05,27.5524475524475
"511280","CP027633.1",839501,840500,"*",7.98868188773499e-07,8.04001690880887e-06,26.9883459415252
"511692","CP027633.1",1058001,1059000,"*",6.96320013121088e-11,1.56364512837643e-09,29.5044281138119
"514022","CP027633.1",2350501,2351500,"*",1.17236708462472e-12,3.55698228662086e-11,-44.2049671709963
"518904","CP027633.1",5110001,5111000,"*",0.000964812671423671,0.00445450777711459,-83.3333333333333
"519777","CP027633.1",5666501,5667500,"*",0.00158327660216919,0.00683293939714797,33.3333333333333
"520182","CP027633.1",5878501,5879500,"*",1.56472615639332e-09,2.73399415879806e-08,-44.4444444444444
"522105","CP027633.1",7081501,7082500,"*",6.79278312544323e-05,0.000433186950327353,50.6211180124224
"524843","CP027633.1",8633001,8634000,"*",1.25433694172367e-12,3.78886515780391e-11,42.0189315352697
"526389","CP027633.1",9774001,9775000,"*",0.000905122876455861,0.00421647469896789,-33.2926829268293
"526975","CP027633.1",10103501,10104500,"*",2.33113463431092e-60,3.17145648039864e-57,28.2102234410826
"532609","CP027633.1",13732501,13733500,"*",1.08279183939488e-16,6.08499640841692e-15,72.9114971050455
"532819","CP027633.1",13841501,13842500,"*",4.41028695136518e-11,1.02583203212905e-09,48.5714285714286
"540182","CP027633.1",18117001,18118000,"*",1.98657130007961e-11,4.90740000640638e-10,33.2452357768814
"540896","CP027633.1",18490501,18491500,"*",2.54059920526226e-10,5.14795373475748e-09,28.8575943483919
"542003","CP027633.1",19076501,19077500,"*",1.69295070312914e-07,1.96953167428223e-06,39.6628973757201
"546813","CP027633.1",21837001,21838000,"*",7.04202040450872e-18,4.66323460887598e-16,42.1642079246157
